Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,4,5,6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,10,11,12,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,18,19,20,Unnamed: 23,21,Unnamed: 25,16,17,Unnamed: 28
,RNN,NHS England North East And Yorkshire ,North Cumbria Integrated Care NHS Foundation Trust,9027,0,2143,11170,6377,0,2138,8515,2650,0,5,2655,0.7623097582811101,0.7064362468151102,-,0.9976668222118525,2427,0,0,2427,752,3179,654,0,Cumbria and North East STP
,RVW,NHS England North East And Yorkshire ,North Tees And Hartlepool NHS Foundation Trust,3737,0,10345,14082,-,-,-,-,-,-,-,-,-,-,-,-,1372,0,469,1841,1921,3762,238,6,Cumbria and North East STP
,RJL,NHS England North East And Yorkshire ,Northern Lincolnshire And Goole NHS Foundation Trust,12876,0,424,13300,8085,0,420,8505,4791,0,4,4795,0.6394736842105263,0.6279123951537745,-,0.9905660377358491,3550,0,0,3550,501,4051,1039,30,"Humber, Coast and Vale STP"
,RTF,NHS England North East And Yorkshire ,Northumbria Healthcare NHS Foundation Trust,8624,0,10450,19074,7227,0,10325,17552,1397,0,125,1522,0.9202055153612247,0.8380102040816326,-,0.9880382775119617,4952,0,30,4982,804,5786,0,0,Cumbria and North East STP
,RCU,NHS England North East And Yorkshire ,Sheffield Children's NHS Foundation Trust,5075,0,254,5329,4880,0,254,5134,195,0,0,195,0.9634077688121598,0.961576354679803,-,1,674,0,0,674,286,960,0,0,South Yorkshire and Bassetlaw STP
,RHQ,NHS England North East And Yorkshire ,Sheffield Teaching Hospitals NHS Foundation Trust,9756,765,8361,18882,4153,765,8255,13173,5603,0,106,5709,0.6976485541785827,0.4256867568675687,1,0.9873220906590121,3119,0,0,3119,2542,5661,949,2,South Yorkshire and Bassetlaw STP
,RTR,NHS England North East And Yorkshire ,South Tees Hospitals NHS Foundation Trust,9877,0,5081,14958,6581,0,5071,11652,3296,0,10,3306,0.7789811472121941,0.6662954338361851,-,0.9980318834875025,2294,0,131,2425,2129,4554,946,0,Cumbria and North East STP
,R0B,NHS England North East And Yorkshire ,South Tyneside And Sunderland NHS Foundation Trust,13339,1324,5808,20471,9275,1320,5762,16357,4064,4,46,4114,0.799032778076303,0.6953294849688882,0.9969788519637462,0.9920798898071626,4518,22,0,4540,1169,5709,260,0,Cumbria and North East STP
,RXG,NHS England North East And Yorkshire ,South West Yorkshire Partnership NHS Foundation Trust,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,0,0,142,142,0,0,West Yorkshire (Health & Care Partnership) STP
,RTD,NHS England North East And Yorkshire ,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,11928,1381,6412,19721,9398,1297,6412,17107,2530,84,0,2614,0.8674509406216724,0.7878940308517773,0.939174511223751,1,3634,18,8,3660,2371,6031,169,0,Cumbria and North East STP
,RFR,NHS England North East And Yorkshire ,The Rotherham NHS Foundation Trust,8477,0,0,8477,-,-,-,-,-,-,-,-,-,-,-,-,2594,0,0,2594,487,3081,555,0,South Yorkshire and Bassetlaw STP
,NNF76,NHS England North East And Yorkshire ,The Wilberforce Health Centre,0,0,2535,2535,0,0,2535,2535,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,"Humber, Coast and Vale STP"
,AJN,NHS England North East And Yorkshire ,Workington Health Limited,0,0,499,499,0,0,499,499,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,Cumbria and North East STP
,RCB,NHS England North East And Yorkshire ,York And Scarborough Teaching Hospitals NHS Foundation Trust,10456,358,9062,19876,6179,358,8661,15198,4277,0,401,4678,0.764640772791306,0.5909525631216527,1,0.9557492827190466,4322,0,0,4322,1359,5681,844,43,"Humber, Coast and Vale STP"
,RBS,NHS England North West ,Alder Hey Children's NHS Foundation Trust,6091,0,0,6091,4147,0,0,4147,1944,0,0,1944,0.6808405844688885,0.6808405844688885,-,-,983,0,0,983,219,1202,0,0,Cheshire and Merseyside STP
,RXL,NHS England North West ,Blackpool Teaching Hospitals NHS Foundation Trust,7343,0,11674,19017,4096,0,11674,15770,3247,0,0,3247,0.8292580322869012,0.5578101593354214,-,1,2938,0,0,2938,747,3685,1298,13,Healthier Lancashire and South Cumbria
,RMC,NHS England North West ,Bolton NHS Foundation Trust,11380,0,1139,12519,7211,0,995,8206,4169,0,144,4313,0.6554836648294592,0.6336555360281195,-,0.8735733099209834,2361,0,49,2410,783,3193,591,53,Greater Manchester Health and Social Care Partnership (STP)
,RY2,NHS England North West ,Bridgewater Community Healthcare NHS Foundation Trust,0,0,5239,5239,0,0,5237,5237,0,0,2,2,0.9996182477572055,-,-,0.9996182477572055,0,0,0,0,0,0,0,0,Cheshire and Merseyside STP
,RJR,NHS England North West ,Countess Of Chester Hospital NHS Foundation Trust,7330,0,610,7940,4665,0,578,5243,2665,0,32,2697,0.6603274559193955,0.6364256480218281,-,0.9475409836065574,1771,0,0,1771,776,2547,278,0,Cheshire and Merseyside STP
,RJN,NHS England North West ,East Cheshire NHS Trust,4656,0,37,4693,2793,0,37,2830,1863,0,0,1863,0.6030257830811847,0.5998711340206185,-,1,984,0,0,984,156,1140,170,6,Cheshire and Merseyside STP
,RXR,NHS England North West ,East Lancashire Hospitals NHS Trust,11285,0,6634,17919,7420,0,5833,13253,3865,0,801,4666,0.739606004799375,0.6575099689853788,-,0.8792583659933675,4434,0,23,4457,846,5303,823,8,Healthier Lancashire and South Cumbria
,RXN,NHS England North West ,Lancashire Teaching Hospitals NHS Foundation Trust,7298,0,8728,16026,4385,0,8353,12738,2913,0,375,3288,0.7948333957319356,0.6008495478213209,-,0.9570348304307974,2481,0,427,2908,1160,4068,1954,45,Healthier Lancashire and South Cumbria
,RBQ,NHS England North West ,Liverpool Heart And Chest Hospital NHS Foundation Trust,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,0,0,202,202,0,0,Cheshire and Merseyside STP
,REM,NHS England North West ,Liverpool University Hospitals NHS Foundation Trust,18771,408,6104,25283,10149,408,6104,16661,8622,0,0,8622,0.6589803425226437,0.5406744446220233,1,1,5545,0,0,5545,1940,7485,2307,0,Cheshire and Merseyside STP
,REP,NHS England North West ,Liverpool Women's NHS Foundation Trust,0,1107,0,1107,0,1065,0,1065,0,42,0,42,0.962059620596206,-,0.962059620596206,-,0,95,0,95,19,114,0,0,Cheshire and Merseyside STP
,R0A,NHS England North West ,Manchester University NHS Foundation Trust,32045,2691,7357,42093,18847,2664,7050,28561,13198,27,307,13532,0.6785213693488228,0.5881416757684507,0.9899665551839465,0.9582710343890173,8591,32,5,8628,1469,10097,2512,6,Greater Manchester Health and Social Care Partnership (STP)
,RW4,NHS England North West ,Mersey Care NHS Foundation Trust,0,0,7818,7818,0,0,7793,7793,0,0,25,25,0.9968022512151445,-,-,0.9968022512151445,0,0,0,0,131,131,0,0,Cheshire and Merseyside STP
,RBT,NHS England North West ,Mid Cheshire Hospitals NHS Foundation Trust,7200,0,2361,9561,3997,0,2332,6329,3203,0,29,3232,0.6619600460202908,0.5551388888888888,-,0.987717069038543,2461,0,0,2461,990,3451,609,1,Cheshire and Merseyside STP
,Y02532,NHS England North West ,Miriam Minor Emergency,0,0,1671,1671,0,0,1671,1671,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,Cheshire and Merseyside STP
,RW6,NHS England North West ,Pennine Acute Hospitals NHS Trust,16752,0,4671,21423,10018,0,4265,14283,6734,0,406,7140,0.6667133454698222,0.598018147086915,-,0.913080710768572,4136,0,64,4200,1154,5354,1200,70,Greater Manchester Health and Social Care Partnership (STP)
,AC008,NHS England North West ,Rossendale Minor Injuries Unit,0,0,1065,1065,0,0,1063,1063,0,0,2,2,0.9981220657276996,-,-,0.9981220657276996,0,0,0,0,0,0,0,0,Healthier Lancashire and South Cumbria
,RM3,NHS England North West ,Salford Royal NHS Foundation Trust,9713,0,476,10189,5868,0,476,6344,3845,0,0,3845,0.622632250466189,0.6041387830742304,-,1,2499,0,0,2499,387,2886,867,1,Greater Manchester Health and Social Care Partnership (STP)
,NQT5F,NHS England North West ,Skelmersdale Walk In Centre,0,0,1390,1390,0,0,1379,1379,0,0,11,11,0.9920863309352518,-,-,0.9920863309352518,0,0,0,0,0,0,0,0,Healthier Lancashire and South Cumbria
,RVY,NHS England North West ,Southport And Ormskirk Hospital NHS Trust,8199,0,1982,10181,5874,0,1982,7856,2325,0,0,2325,0.7716334348295846,0.7164288327844859,-,1,2384,0,0,2384,126,2510,715,6,Cheshire and Merseyside STP
,RBN,NHS England North West ,St Helens And Knowsley Teaching Hospitals NHS Trust,10994,0,5877,16871,5600,0,5864,11464,5394,0,13,5407,0.6795092169995851,0.5093687465890486,-,0.9977879870682321,4099,0,0,4099,306,4405,547,0,Cheshire and Merseyside STP
,RWJ,NHS England North West ,Stockport NHS Foundation Trust,10434,0,0,10434,7064,0,0,7064,3370,0,0,3370,0.6770174429748897,0.6770174429748897,-,-,2935,0,0,2935,575,3510,603,0,Greater Manchester Health and Social Care Partnership (STP)
,RMP,NHS England North West ,Tameside And Glossop Integrated Care NHS Foundation Trust,8987,0,2143,11130,5531,0,2143,7674,3456,0,0,3456,0.6894878706199461,0.6154445309892066,-,1,2269,0,0,2269,403,2672,430,0,Greater Manchester Health and Social Care Partnership (STP)
,RBV,NHS England North West ,The Christie NHS Foundation Trust,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,0,0,529,529,0,0,Greater Manchester Health and Social Care Partnership (STP)
,RET,NHS England North West ,The Walton Centre NHS Foundation Trust,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,0,0,169,169,0,0,Cheshire and Merseyside STP
,RTX,NHS England North West ,University Hospitals Of Morecambe Bay NHS Foundation Trust,9285,0,3092,12377,7093,0,3026,10119,2192,0,66,2258,0.8175648380059788,0.7639203015616586,-,0.9786545924967659,2411,0,27,2438,937,3375,457,33,Healthier Lancashire and South Cumbria
,RWW,NHS England North West ,Warrington And Halton Teaching Hospitals NHS Foundation Trust,8287,0,2603,10890,5345,0,2565,7910,2942,0,38,2980,0.7263544536271809,0.6449861228430072,-,0.9854014598540146,2106,0,0,2106,225,2331,1305,0,Cheshire and Merseyside STP
,RY7,NHS England North West ,Wirral Community Health And Care NHS Foundation Trust,0,0,3299,3299,0,0,3290,3290,0,0,9,9,0.9972719005759321,-,-,0.9972719005759321,0,0,0,0,0,0,0,0,Cheshire and Merseyside STP
,RBL,NHS England North West ,Wirral University Teaching Hospital NHS Foundation Trust,8824,0,2724,11548,5164,0,2670,7834,3660,0,54,3714,0.6783858676827156,0.585222121486854,-,0.9801762114537445,2451,0,0,2451,1554,4005,475,1,Cheshire and Merseyside STP
,RRF,NHS England North West ,"Wrightington, Wigan And Leigh NHS Foundation Trust",9309,0,4902,14211,6558,0,4896,11454,2751,0,6,2757,0.8059953557103652,0.7044795359329681,-,0.9987760097919217,2838,0,0,2838,317,3155,579,28,Greater Manchester Health and Social Care Partnership (STP)
,RTK,NHS England South East ,Ashford And St Peter's Hospitals NHS Foundation Trust,10463,0,772,11235,7588,0,751,8339,2875,0,21,2896,0.7422340898976413,0.7252222116027908,-,0.9727979274611399,2198,0,0,2198,313,2511,307,6,Surrey Heartlands Health & Care Partnership (STP)
,NTV0B,NHS England South East ,Ashford Walk-In-Centre,0,0,3237,3237,0,0,3202,3202,0,0,35,35,0.9891875193080012,-,-,0.9891875193080012,0,0,0,0,0,0,0,0,Surrey Heartlands Health & Care Partnership (STP)
,NQT10,NHS England South East ,Assura Reading Llp,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,"Buckinghamshire, Oxfordshire and Berkshire West STP"
,RWX,NHS England South East ,Berkshire Healthcare NHS Foundation Trust,0,0,1672,1672,0,0,1653,1653,0,0,19,19,0.9886363636363636,-,-,0.9886363636363636,0,0,46,46,0,46,0,0,"Buckinghamshire, Oxfordshire and Berkshire West STP"
,Y04538,NHS England South East ,Bracknell Urgent Care Centre Wic,0,0,1270,1270,0,0,1270,1270,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,Frimley Health & Care Ics (STP)
,Y02676,NHS England South East ,Brighton Station Health Centre,0,0,1196,1196,0,0,1196,1196,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,Sussex Health and Care Partnership STP
,RXQ,NHS England South East ,Buckinghamshire Healthcare NHS Trust,8566,1153,2900,12619,5455,1153,2877,9485,3111,0,23,3134,0.7516443458277201,0.6368199859911278,1,0.9920689655172413,3803,851,0,4654,728,5382,463,0,"Buckinghamshire, Oxfordshire and Berkshire West STP"
,RN7,NHS England South East ,Dartford And Gravesham NHS Trust,11227,0,1993,13220,9526,0,1989,11515,1701,0,4,1705,0.8710287443267776,0.8484902467266411,-,0.9979929754139488,2953,0,0,2953,366,3319,167,0,Kent and Medway STP
,Y00751,NHS England South East ,East Berks Primary Care Ooh(Wam),0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,Frimley Health & Care Ics (STP)
,RVV,NHS England South East ,East Kent Hospitals University NHS Foundation Trust,18575,0,4367,22942,12587,0,4355,16942,5988,0,12,6000,0.7384709266846831,0.6776312247644684,-,0.9972521181589191,5210,0,493,5703,1362,7065,1460,4,Kent and Medway STP
,RXC,NHS England South East ,East Sussex Healthcare NHS Trust,10524,0,2997,13521,8361,0,2997,11358,2163,0,0,2163,0.8400266252496117,0.7944697833523375,-,1,3770,0,0,3770,573,4343,189,0,Sussex Health and Care Partnership STP
,Y02816,NHS England South East ,Eastbourne Station Health Centre,0,0,409,409,0,0,409,409,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,Sussex Health and Care Partnership STP
,NDJ,NHS England South East ,First Community Health And Care Cic,0,0,1479,1479,0,0,1479,1479,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,Sussex Health and Care Partnership STP
,RDU,NHS England South East ,Frimley Health NHS Foundation Trust,23184,0,0,23184,-,-,-,-,-,-,-,-,-,-,-,-,5349,0,0,5349,1056,6405,265,0,Frimley Health & Care Ics (STP)
,RN5,NHS England South East ,Hampshire Hospitals NHS Foundation Trust,11647,0,373,12020,8999,0,373,9372,2648,0,0,2648,0.7797004991680533,0.7726453163904868,-,1,3830,0,0,3830,1119,4949,304,0,Hampshire and The Isle of Wight STP
,NDA57,NHS England South East ,Haslemere Minor Injuries Unit,0,0,793,793,0,0,788,788,0,0,5,5,0.9936948297604036,-,-,0.9936948297604036,0,0,0,0,1,1,0,0,Surrey Heartlands Health & Care Partnership (STP)
,Y03051,NHS England South East ,Hastings Med P & Walkin,0,0,1056,1056,0,0,1056,1056,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,Sussex Health and Care Partnership STP
,R1F,NHS England South East ,Isle Of Wight NHS Trust,3421,0,2511,5932,2733,0,2511,5244,688,0,0,688,0.8840188806473365,0.7988892136802105,-,1,1151,0,0,1151,245,1396,251,0,Hampshire and The Isle of Wight STP
,RYY,NHS England South East ,Kent Community Health NHS Foundation Trust,0,0,5841,5841,0,0,5807,5807,0,0,34,34,0.9941790789248416,-,-,0.9941790789248416,0,0,0,0,0,0,0,0,Kent and Medway STP
,RWF,NHS England South East ,Maidstone And Tunbridge Wells NHS Trust,14470,0,2014,16484,10778,0,2011,12789,3692,0,3,3695,0.7758432419315701,0.744851416724257,-,0.9985104270109235,4313,0,0,4313,691,5004,384,0,Kent and Medway STP
,RPA,NHS England South East ,Medway NHS Foundation Trust,8303,0,3537,11840,5533,0,2879,8412,2770,0,658,3428,0.710472972972973,0.6663856437432253,-,0.8139666383941193,2558,0,0,2558,1260,3818,525,3,Kent and Medway STP
,RNU,NHS England South East ,Oxford Health NHS Foundation Trust,0,0,4021,4021,0,0,3652,3652,0,0,369,369,0.9082317831385227,-,-,0.9082317831385227,0,0,0,0,0,0,0,0,"Buckinghamshire, Oxfordshire and Berkshire West STP"
,RTH,NHS England South East ,Oxford University Hospitals NHS Foundation Trust,13166,1550,492,15208,9285,1550,490,11325,3881,0,2,3883,0.7446738558653341,0.7052255810420781,1,0.9959349593495935,3603,110,11,3724,3799,7523,703,0,"Buckinghamshire, Oxfordshire and Berkshire West STP"
,AQN04,NHS England South East ,Phl Lymington Utc,0,0,2426,2426,0,0,2328,2328,0,0,98,98,0.9596042868920033,-,-,0.9596042868920033,0,0,0,0,0,0,0,0,Hampshire and The Isle of Wight STP
,RHU,NHS England South East ,Portsmouth Hospitals University National Health Service Trust,9996,630,3377,14003,-,-,-,-,-,-,-,-,-,-,-,-,3842,0,48,3890,1608,5498,834,0,Hampshire and The Isle of Wight STP
,NTP11,NHS England South East ,Practice Plus Group Hospital - Southampton,0,0,4795,4795,0,0,4789,4789,0,0,6,6,0.9987486965589155,-,-,0.9987486965589155,0,0,0,0,0,0,0,0,Hampshire and The Isle of Wight STP
,NTPAD,NHS England South East ,Practice Plus Group Surgical Centre - St Marys Portsmouth,0,0,5313,5313,0,0,4521,4521,0,0,792,792,0.8509316770186336,-,-,0.8509316770186336,0,0,0,0,0,0,0,0,Hampshire and The Isle of Wight STP
,RPC,NHS England South East ,Queen Victoria Hospital NHS Foundation Trust,0,0,971,971,0,0,970,970,0,0,1,1,0.9989701338825953,-,-,0.9989701338825953,0,0,4,4,557,561,0,0,Sussex Health and Care Partnership STP
,RHW,NHS England South East ,Royal Berkshire NHS Foundation Trust,12127,2077,0,14204,9311,2059,0,11370,2816,18,0,2834,0.8004787383835539,0.7677908798548693,0.9913336543090997,-,2793,3,0,2796,873,3669,213,0,"Buckinghamshire, Oxfordshire and Berkshire West STP"
,RA2,NHS England South East ,Royal Surrey County Hospital NHS Foundation Trust,6828,0,14,6842,4903,0,14,4917,1925,0,0,1925,0.7186495176848875,0.7180726420620972,-,1,2577,0,2,2579,555,3134,26,0,Surrey Heartlands Health & Care Partnership (STP)
,RW1,NHS England South East ,Southern Health NHS Foundation Trust,0,0,1567,1567,0,0,1512,1512,0,0,55,55,0.9649010848755584,-,-,0.9649010848755584,0,0,5,5,146,151,0,0,Hampshire and The Isle of Wight STP
,RTP,NHS England South East ,Surrey And Sussex Healthcare NHS Trust,10386,0,977,11363,9318,0,977,10295,1068,0,0,1068,0.9060107366012496,0.8971692663200462,-,1,2610,0,0,2610,437,3047,423,0,Surrey Heartlands Health & Care Partnership (STP)
,RDR,NHS England South East ,Sussex Community NHS Foundation Trust,0,0,11446,11446,0,0,11412,11412,0,0,34,34,0.9970295299668006,-,-,0.9970295299668006,0,0,1,1,0,1,0,0,Sussex Health and Care Partnership STP
,RHM,NHS England South East ,University Hospital Southampton NHS Foundation Trust,11722,1266,0,12988,9193,1172,0,10365,2529,94,0,2623,0.7980443486295041,0.7842518341579935,0.9257503949447078,-,3516,11,0,3527,1483,5010,73,1,Hampshire and The Isle of Wight STP
,RYR,NHS England South East ,University Hospitals Sussex NHS Foundation Trust,20840,1587,8739,31166,14786,1580,7274,23640,6054,7,1465,7526,0.7585188987999744,0.7095009596928983,0.9955891619407687,0.8323606820002288,7065,38,618,7721,1406,9127,1138,24,Sussex Health and Care Partnership STP
,G82071,NHS England South East ,Whitstable Medical Practice,0,0,3750,3750,0,0,3750,3750,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,Kent and Medway STP
,NTV0W,NHS England South East ,Woking Walk In Centre,0,0,3086,3086,0,0,2961,2961,0,0,125,125,0.9594944912508101,-,-,0.9594944912508101,0,0,0,0,0,0,0,0,Surrey Heartlands Health & Care Partnership (STP)
,RJ8,NHS England South West ,Cornwall Partnership NHS Foundation Trust,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,48,48,105,153,0,0,Cornwall and The Isles of Scilly Health & Social Care Partnership (STP)
,RBD,NHS England South West ,Dorset County Hospital NHS Foundation Trust,4427,0,2488,6915,2828,0,2488,5316,1599,0,0,1599,0.768763557483731,0.6388073187259995,-,1,1575,0,0,1575,378,1953,80,0,Dorset STP
,RDY,NHS England South West ,Dorset Healthcare University NHS Foundation Trust,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,2,2,5,7,0,0,Dorset STP
,DD401,NHS England South West ,Exmouth Minor Injury Unit,0,0,1311,1311,0,0,1311,1311,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,Devon STP
,RTQ,NHS England South West ,Gloucestershire Health And Care NHS Foundation Trust,0,0,5272,5272,0,0,5243,5243,0,0,29,29,0.9944992412746586,-,-,0.9944992412746586,0,0,0,0,9,9,29,0,Gloucestershire STP
,RTE,NHS England South West ,Gloucestershire Hospitals NHS Foundation Trust,13484,0,0,13484,8437,0,0,8437,5047,0,0,5047,0.6257045387125482,0.6257045387125482,-,-,4272,0,0,4272,1128,5400,1384,11,Gloucestershire STP
,RN3,NHS England South West ,Great Western Hospitals NHS Foundation Trust,5796,0,4810,10606,3323,0,4297,7620,2473,0,513,2986,0.7184612483499906,0.5733264320220842,-,0.8933471933471934,2416,0,0,2416,1422,3838,451,0,"Bath and North East Somerset, Swindon and Wiltshire STP"
,RVJ,NHS England South West ,North Bristol NHS Trust,8561,0,0,8561,4654,0,0,4654,3907,0,0,3907,0.5436280808316786,0.5436280808316786,-,-,2994,0,0,2994,1577,4571,880,97,"Bristol, North Somerset and South Gloucestershire STP"
,RBZ,NHS England South West ,Northern Devon Healthcare NHS Trust,5457,0,0,5457,4259,0,0,4259,1198,0,0,1198,0.7804654572109218,0.7804654572109218,-,-,1310,0,0,1310,555,1865,207,0,Devon STP
,L83087,NHS England South West ,Okehampton Medical Centre,0,0,126,126,0,0,126,126,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,Devon STP
,NQT5H,NHS England South West ,Paulton Memorial Hospital,0,0,606,606,0,0,604,604,0,0,2,2,0.9966996699669967,-,-,0.9966996699669967,0,0,0,0,0,0,0,0,"Bath and North East Somerset, Swindon and Wiltshire STP"
,REF,NHS England South West ,Royal Cornwall Hospitals NHS Trust,6597,0,11662,18259,3217,0,11196,14413,3380,0,466,3846,0.7893641491867025,0.4876458996513567,-,0.9600411593208712,2285,0,24,2309,983,3292,1042,103,Cornwall and The Isles of Scilly Health & Social Care Partnership (STP)
,RH8,NHS England South West ,Royal Devon And Exeter NHS Foundation Trust,8325,0,3155,11480,5710,0,3148,8858,2615,0,7,2622,0.771602787456446,0.6858858858858858,-,0.9977812995245642,2292,0,0,2292,1661,3953,337,6,Devon STP
,RD1,NHS England South West ,Royal United Hospitals Bath NHS Foundation Trust,7140,0,854,7994,4823,0,822,5645,2317,0,32,2349,0.7061546159619715,0.6754901960784314,-,0.9625292740046838,2319,0,7,2326,1568,3894,216,0,"Bath and North East Somerset, Swindon and Wiltshire STP"
,RNZ,NHS England South West ,Salisbury NHS Foundation Trust,4885,274,1414,6573,3740,274,1414,5428,1145,0,0,1145,0.8258025254830367,0.7656090071647902,1,1,1269,0,0,1269,749,2018,129,0,"Bath and North East Somerset, Swindon and Wiltshire STP"
,NLX,NHS England South West ,Sirona Care & Health,0,0,9449,9449,0,0,9367,9367,0,0,82,82,0.9913218329982009,-,-,0.9913218329982009,0,0,0,0,0,0,0,0,"Bristol, North Somerset and South Gloucestershire STP"
,RH5,NHS England South West ,Somerset NHS Foundation Trust,7340,0,9300,16640,4886,0,9102,13988,2454,0,198,2652,0.840625,0.6656675749318801,-,0.9787096774193549,1936,0,0,1936,1101,3037,124,0,Somerset STP
,RYF,NHS England South West ,South Western Ambulance Service NHS Foundation Trust,0,0,1344,1344,0,0,1340,1340,0,0,4,4,0.9970238095238095,-,-,0.9970238095238095,0,0,0,0,0,0,0,0,Devon STP
,AAH,NHS England South West ,Tetbury Hospital Trust Ltd,0,0,203,203,0,0,203,203,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,Gloucestershire STP
,RA9,NHS England South West ,Torbay And South Devon NHS Foundation Trust,6095,0,3440,9535,3105,0,3440,6545,2990,0,0,2990,0.686418458311484,0.5094339622641509,-,1,2145,0,0,2145,1140,3285,767,157,Devon STP
,RA7,NHS England South West ,University Hospitals Bristol And Weston NHS Foundation Trust,14926,1834,0,16760,9426,1798,0,11224,5500,36,0,5536,0.669689737470167,0.6315154763499933,0.9803707742639041,-,3952,11,0,3963,660,4623,1588,255,"Bristol, North Somerset and South Gloucestershire STP"
,R0D,NHS England South West ,University Hospitals Dorset NHS Foundation Trust,14587,1163,1484,17234,-,-,-,-,-,-,-,-,-,-,-,-,4364,7,0,4371,2131,6502,417,0,Dorset STP
,RK9,NHS England South West ,University Hospitals Plymouth NHS Trust,8950,132,3595,12677,-,-,-,-,-,-,-,-,-,-,-,-,2678,0,933,3611,0,3611,433,79,Devon STP
,AXG,NHS England South West ,Wiltshire Health & Care,0,0,1494,1494,0,0,1487,1487,0,0,7,7,0.9953145917001339,-,-,0.9953145917001339,0,0,0,0,0,0,0,0,"Bath and North East Somerset, Swindon and Wiltshire STP"
,RA4,NHS England South West ,Yeovil District Hospital NHS Foundation Trust,5224,0,0,5224,4748,0,0,4748,476,0,0,476,0.9088820826952527,0.9088820826952527,-,-,1895,0,0,1895,258,2153,16,0,Somerset STP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
